"id_measure";"phenomenon_time";"pollutant";"value";"road_section_id"
22601;"2018-07-18 19:00:00";"NOx";"0";"136491733"
22602;"2018-07-18 19:00:00";"NOx";"0";"368490382"
22603;"2018-07-18 19:00:00";"NOx";"0";"628590385"
22604;"2018-07-18 19:00:00";"NOx";"0";"129117671"
22605;"2018-07-18 19:00:00";"NOx";"0";"135269138"
22606;"2018-07-18 19:00:00";"NOx";"1.10535619693663";"616107365"
22607;"2018-07-18 19:00:00";"NOx";"0.203706126927898";"207804833"
22608;"2018-07-18 19:00:00";"NOx";"0";"438400067"
22609;"2018-07-18 19:00:00";"NOx";"0.21038501633537";"372404190"
22610;"2018-07-18 19:00:00";"NOx";"0";"417332784"
22611;"2018-07-18 19:00:00";"NOx";"0";"27041793"
22612;"2018-07-18 19:00:00";"NOx";"0.0269156300634721";"79801765"
22613;"2018-07-18 19:00:00";"NOx";"0";"397870788"
22614;"2018-07-18 19:00:00";"NOx";"0";"37437656"
22615;"2018-07-18 19:00:00";"NOx";"0.0323739532038787";"457209374"
22616;"2018-07-18 19:00:00";"NOx";"0.259363538656832";"117818476"
22617;"2018-07-18 19:00:00";"NOx";"0";"116702855"
22619;"2018-07-18 19:00:00";"NOx";"0";"139083385"
22620;"2018-07-18 19:00:00";"NOx";"0.0249094376532145";"462438921"
22622;"2018-07-18 19:00:00";"NOx";"0";"411323425"
22623;"2018-07-18 19:00:00";"NOx";"0";"138558094"
22624;"2018-07-18 19:00:00";"NOx";"0";"373775719"
22625;"2018-07-18 19:00:00";"NOx";"0.0316781104936353";"679010000"
22626;"2018-07-18 19:00:00";"NOx";"0";"463308582"
22628;"2018-07-18 19:00:00";"NOx";"2.44057750431375";"415863921"
22629;"2018-07-18 19:00:00";"NOx";"0";"371895547"
22630;"2018-07-18 19:00:00";"NOx";"0";"624420437"
22631;"2018-07-18 19:00:00";"NOx";"0.0034032697162838";"79972793"
22632;"2018-07-18 19:00:00";"NOx";"0.0403485308872636";"297554530"
22633;"2018-07-18 19:00:00";"NOx";"0";"40218420"
22634;"2018-07-18 19:00:00";"NOx";"0.00680595471650643";"24638068"
22635;"2018-07-18 19:00:00";"NOx";"0";"138969643"
22636;"2018-07-18 19:00:00";"NOx";"0";"184838326"
22637;"2018-07-18 19:00:00";"NOx";"0";"92741251"
22638;"2018-07-18 19:00:00";"NOx";"0";"36384452"
22639;"2018-07-18 19:00:00";"NOx";"0";"173540957"
22640;"2018-07-18 19:00:00";"NOx";"0.0164318303779952";"568755453"
22641;"2018-07-18 19:00:00";"NOx";"0";"23645824"
22642;"2018-07-18 19:00:00";"NOx";"0";"42388674"
22643;"2018-07-18 19:00:00";"NOx";"0";"42388703"
22644;"2018-07-18 19:00:00";"NOx";"0";"35993148"
22645;"2018-07-18 19:00:00";"NOx";"0";"318242793"
22647;"2018-07-18 19:00:00";"NOx";"0.0807288403882276";"28262997"
22648;"2018-07-18 19:00:00";"NOx";"0.443032997362314";"169402113"
22649;"2018-07-18 19:00:00";"NOx";"0";"77028424"
22650;"2018-07-18 19:00:00";"NOx";"0";"48136267"
22651;"2018-07-18 19:00:00";"NOx";"0";"36855848"
22652;"2018-07-18 19:00:00";"NOx";"0";"190975426"
22653;"2018-07-18 19:00:00";"NOx";"0";"25964358"
22654;"2018-07-18 19:00:00";"NOx";"0.0128776033188927";"147640813"
22655;"2018-07-18 19:00:00";"NOx";"0.00965220530092845";"54231603"
22656;"2018-07-18 19:00:00";"NOx";"0.0128776033188927";"371896204"
22657;"2018-07-18 19:00:00";"NOx";"0.0106024321611804";"36112019"
22658;"2018-07-18 19:00:00";"NOx";"0.0416717632538495";"20802510"
22659;"2018-07-18 19:00:00";"NOx";"0";"118689858"
22660;"2018-07-18 19:00:00";"NOx";"0";"381454583"
22661;"2018-07-18 19:00:00";"NOx";"0.0820638251284367";"42464944"
22662;"2018-07-18 19:00:00";"NOx";"0";"457058025"
22663;"2018-07-18 19:00:00";"NOx";"0";"139083383"
22664;"2018-07-18 19:00:00";"NOx";"0";"48558643"
22665;"2018-07-18 19:00:00";"NOx";"0";"46100310"
22666;"2018-07-18 19:00:00";"NOx";"0.00680595471650643";"129014717"
22667;"2018-07-18 19:00:00";"NOx";"0.152281002096612";"148827518"
22668;"2018-07-18 19:00:00";"NOx";"0.0377520402815093";"292929181"
22669;"2018-07-18 19:00:00";"NOx";"0";"626276728"
22671;"2018-07-18 19:00:00";"NOx";"0.158067049310172";"33800378"
22672;"2018-07-18 19:00:00";"NOx";"0.28607909628672";"489320507"
22673;"2018-07-18 19:00:00";"NOx";"0";"553109324"
22674;"2018-07-18 19:00:00";"NOx";"0.00566510246779206";"643705325"
22675;"2018-07-18 19:00:00";"NOx";"0";"294990976"
22676;"2018-07-18 19:00:00";"NOx";"0";"455334334"
22677;"2018-07-18 19:00:00";"NOx";"0";"148827516"
22678;"2018-07-18 19:00:00";"NOx";"1.30906232386453";"23075719"
22679;"2018-07-18 19:00:00";"NOx";"0";"135343774"
22680;"2018-07-18 19:00:00";"NOx";"0.0687899164738354";"79871912"
22681;"2018-07-18 19:00:00";"NOx";"0.00870320156831907";"255840796"
22682;"2018-07-18 19:00:00";"NOx";"0";"108115944"
22683;"2018-07-18 19:00:00";"NOx";"0";"135269093"
22684;"2018-07-18 19:00:00";"NOx";"0";"489324624"
22685;"2018-07-18 19:00:00";"NOx";"0";"440005564"
22686;"2018-07-18 19:00:00";"NOx";"0";"129117658"
22687;"2018-07-18 19:00:00";"NOx";"0";"675657597"
22688;"2018-07-18 19:00:00";"NOx";"0";"302619085"
22689;"2018-07-18 19:00:00";"NOx";"0";"369127298"
22690;"2018-07-18 19:00:00";"NOx";"0";"138561648"
22691;"2018-07-18 19:00:00";"NOx";"0";"33800300"
22693;"2018-07-18 19:00:00";"NOx";"0";"397870789"
22694;"2018-07-18 19:00:00";"NOx";"0.382922992695066";"24324928"
22695;"2018-07-18 19:00:00";"NOx";"0";"142892681"
22696;"2018-07-18 19:00:00";"NOx";"0.382922992695066";"24411973"
22698;"2018-07-18 19:00:00";"NOx";"0";"135616907"
22699;"2018-07-18 19:00:00";"NOx";"0.0289374930824083";"78342667"
22700;"2018-07-18 19:00:00";"NOx";"0.145223835154724";"24320624"
22701;"2018-07-18 19:00:00";"NOx";"0";"48135159"
22702;"2018-07-18 19:00:00";"NOx";"0";"124368488"
22703;"2018-07-18 19:00:00";"NOx";"1.20776583451787";"671221229"
22704;"2018-07-18 19:00:00";"NOx";"0";"135269091"
22705;"2018-07-18 19:00:00";"NOx";"0";"46005779"
22706;"2018-07-18 19:00:00";"NOx";"0";"371668996"
22707;"2018-07-18 19:00:00";"NOx";"0";"36940943"
22708;"2018-07-18 19:00:00";"NOx";"0";"613085775"
22710;"2018-07-18 19:00:00";"NOx";"0";"434823836"
22711;"2018-07-18 19:00:00";"NOx";"0";"84579871"
22712;"2018-07-18 19:00:00";"NOx";"0";"628590353"
22713;"2018-07-18 19:00:00";"NOx";"0";"371899701"
22714;"2018-07-18 19:00:00";"NOx";"0";"27040253"
22715;"2018-07-18 19:00:00";"NOx";"0";"40220904"
22716;"2018-07-18 19:00:00";"NOx";"0.0464206114771336";"24433920"
22717;"2018-07-18 19:00:00";"NOx";"0";"39351458"
22718;"2018-07-18 19:00:00";"NOx";"0";"48557564"
22719;"2018-07-18 19:00:00";"NOx";"0.0034032697162838";"478290220"
22720;"2018-07-18 19:00:00";"NOx";"0.327265580966132";"466067115"
22721;"2018-07-18 19:00:00";"NOx";"0.198140385755005";"367989008"
22722;"2018-07-18 19:00:00";"NOx";"0.0164318303779952";"27060744"
22723;"2018-07-18 19:00:00";"NOx";"0.00227042442629465";"36878684"
22724;"2018-07-18 19:00:00";"NOx";"0.047775918892572";"48528070"
22725;"2018-07-18 19:00:00";"NOx";"0";"165718543"
22726;"2018-07-18 19:00:00";"NOx";"0.0164318303779952";"93054697"
22727;"2018-07-18 19:00:00";"NOx";"0";"117213916"
22728;"2018-07-18 19:00:00";"NOx";"0";"455153209"
22730;"2018-07-18 19:00:00";"NOx";"0";"125603878"
22731;"2018-07-18 19:00:00";"NOx";"0.00227042442629465";"4766253"
22732;"2018-07-18 19:00:00";"NOx";"2.44057750431375";"382092891"
22733;"2018-07-18 19:00:00";"NOx";"0.258250390422254";"92741351"
22734;"2018-07-18 19:00:00";"NOx";"0";"116945193"
22735;"2018-07-18 19:00:00";"NOx";"0";"461594344"
22736;"2018-07-18 19:00:00";"NOx";"0.329491877435289";"137720782"
22737;"2018-07-18 19:00:00";"NOx";"0.0296170178941262";"609933308"
22738;"2018-07-18 19:00:00";"NOx";"0.00870320156831907";"24345468"
22740;"2018-07-18 19:00:00";"NOx";"0.368452065645543";"371275477"
22741;"2018-07-18 19:00:00";"NOx";"0.152281002096612";"144401510"
22742;"2018-07-18 19:00:00";"NOx";"0";"24433616"
22743;"2018-07-18 19:00:00";"NOx";"0.00775494279697729";"87278760"
22744;"2018-07-18 19:00:00";"NOx";"0";"180975151"
22745;"2018-07-18 19:00:00";"NOx";"0";"142610554"
22746;"2018-07-18 19:00:00";"NOx";"0.0595734127345373";"658732174"
22747;"2018-07-18 19:00:00";"NOx";"0.0490641204014426";"148897443"
22748;"2018-07-18 19:00:00";"NOx";"0";"461751907"
22749;"2018-07-18 19:00:00";"NOx";"0";"166128376"
22750;"2018-07-18 19:00:00";"NOx";"0";"124236392"
22752;"2018-07-18 19:00:00";"NOx";"0.270495021002619";"117652403"
22753;"2018-07-18 19:00:00";"NOx";"0";"28248257"
22754;"2018-07-18 19:00:00";"NOx";"0.00775494279697729";"148830500"
22755;"2018-07-18 19:00:00";"NOx";"0";"67255409"
22756;"2018-07-18 19:00:00";"NOx";"0.0106024321611804";"329495112"
22757;"2018-07-18 19:00:00";"NOx";"0";"397870792"
22758;"2018-07-18 19:00:00";"NOx";"0.0275872325366051";"465362901"
22759;"2018-07-18 19:00:00";"NOx";"0";"364475357"
22760;"2018-07-18 19:00:00";"NOx";"0";"48135144"
22761;"2018-07-18 19:00:00";"NOx";"0";"58701087"
22762;"2018-07-18 19:00:00";"NOx";"0.239326870434416";"26256493"
22763;"2018-07-18 19:00:00";"NOx";"0";"176962016"
22764;"2018-07-18 19:00:00";"NOx";"0";"138722966"
22765;"2018-07-18 19:00:00";"NOx";"0";"135567541"
22767;"2018-07-18 19:00:00";"NOx";"0.171424828125117";"37745674"
22768;"2018-07-18 19:00:00";"NOx";"0";"411323432"
22769;"2018-07-18 19:00:00";"NOx";"0";"24304550"
22770;"2018-07-18 19:00:00";"NOx";"0.0128776033188927";"40036786"
22771;"2018-07-18 19:00:00";"NOx";"0";"116753085"
22772;"2018-07-18 19:00:00";"NOx";"0";"368767411"
22773;"2018-07-18 19:00:00";"NOx";"0.0034032697162838";"24628178"
22774;"2018-07-18 19:00:00";"NOx";"0.0383953307799475";"450584903"
22775;"2018-07-18 19:00:00";"NOx";"0.15465170355288";"57741606"
22776;"2018-07-18 19:00:00";"NOx";"0";"369142647"
22777;"2018-07-18 19:00:00";"NOx";"0";"136506313"
22778;"2018-07-18 19:00:00";"NOx";"0.00113606354516399";"24301740"
22779;"2018-07-18 19:00:00";"NOx";"0.0667020112064671";"468130921"
22780;"2018-07-18 19:00:00";"NOx";"0";"379899274"
22781;"2018-07-18 19:00:00";"NOx";"0";"624460843"
22782;"2018-07-18 19:00:00";"NOx";"0";"117204352"
22783;"2018-07-18 19:00:00";"NOx";"0";"33800284"
22784;"2018-07-18 19:00:00";"NOx";"0";"4759679"
22785;"2018-07-18 19:00:00";"NOx";"0.0457361923986653";"24320123"
22786;"2018-07-18 19:00:00";"NOx";"0";"195572940"
22787;"2018-07-18 19:00:00";"NOx";"0";"175355188"
22788;"2018-07-18 19:00:00";"NOx";"0";"137684845"
22789;"2018-07-18 19:00:00";"NOx";"0.0906403085065822";"5581451"
22790;"2018-07-18 19:00:00";"NOx";"0";"24025116"
22791;"2018-07-18 19:00:00";"NOx";"0";"148827522"
22792;"2018-07-18 19:00:00";"NOx";"0";"83012880"
22793;"2018-07-18 19:00:00";"NOx";"0";"36855845"
22794;"2018-07-18 19:00:00";"NOx";"0.610005232549116";"82490028"
22795;"2018-07-18 19:00:00";"NOx";"0";"429118873"
22796;"2018-07-18 19:00:00";"NOx";"0.0121333390883804";"39170132"
22797;"2018-07-18 19:00:00";"NOx";"0.0862394680795589";"27115936"
22798;"2018-07-18 19:00:00";"NOx";"0";"24700377"
22799;"2018-07-18 19:00:00";"NOx";"0.0034032697162838";"410526113"
22800;"2018-07-18 19:00:00";"NOx";"0";"113598881"
22801;"2018-07-18 19:00:00";"NOx";"0.0677339616786149";"60434804"
22802;"2018-07-18 19:00:00";"NOx";"0.0416717632538495";"117204351"
22803;"2018-07-18 19:00:00";"NOx";"0.0184612427090489";"677251012"
22804;"2018-07-18 19:00:00";"NOx";"0.00227042442629465";"624276852"
22805;"2018-07-18 19:00:00";"NOx";"0";"46005770"
22806;"2018-07-18 19:00:00";"NOx";"0.0358421258474728";"448217123"
22807;"2018-07-18 19:00:00";"NOx";"0.0242419600370969";"167874899"
22808;"2018-07-18 19:00:00";"NOx";"0";"23110550"
22809;"2018-07-18 19:00:00";"NOx";"0.00227042442629465";"32086455"
22810;"2018-07-18 19:00:00";"NOx";"0.0383953307799475";"680768785"
22811;"2018-07-18 19:00:00";"NOx";"0";"124563890"
22812;"2018-07-18 19:00:00";"NOx";"0.246005759841888";"24567760"
22813;"2018-07-18 19:00:00";"NOx";"0";"369384216"
22814;"2018-07-18 19:00:00";"NOx";"0";"36799144"
22815;"2018-07-18 19:00:00";"NOx";"0";"26287449"
22816;"2018-07-18 19:00:00";"NOx";"0.0034032697162838";"94796235"
22817;"2018-07-18 19:00:00";"NOx";"0";"659362449"
22818;"2018-07-18 19:00:00";"NOx";"0";"429062700"
22819;"2018-07-18 19:00:00";"NOx";"0";"247050888"
22820;"2018-07-18 19:00:00";"NOx";"0";"431664576"
22822;"2018-07-18 19:00:00";"NOx";"0";"125603880"
22823;"2018-07-18 19:00:00";"NOx";"0";"36600476"
22824;"2018-07-18 19:00:00";"NOx";"0";"40217723"
22825;"2018-07-18 19:00:00";"NOx";"0";"186907175"
22826;"2018-07-18 19:00:00";"NOx";"0";"108341703"
22827;"2018-07-18 19:00:00";"NOx";"0";"108724955"
22828;"2018-07-18 19:00:00";"NOx";"0";"629973104"
22830;"2018-07-18 19:00:00";"NOx";"0";"95195840"
22831;"2018-07-18 19:00:00";"NOx";"0.988475632305867";"23938626"
22832;"2018-07-18 19:00:00";"NOx";"0";"48134515"
22833;"2018-07-18 19:00:00";"NOx";"0.0106024321611804";"27115949"
22834;"2018-07-18 19:00:00";"NOx";"0";"116606344"
22835;"2018-07-18 19:00:00";"NOx";"0";"682164943"
22836;"2018-07-18 19:00:00";"NOx";"0";"24433292"
22838;"2018-07-18 19:00:00";"NOx";"0.047775918892572";"34993938"
22839;"2018-07-18 19:00:00";"NOx";"0";"138570403"
22840;"2018-07-18 19:00:00";"NOx";"0";"36384156"
22841;"2018-07-18 19:00:00";"NOx";"0";"142693543"
22842;"2018-07-18 19:00:00";"NOx";"0";"136063160"
22843;"2018-07-18 19:00:00";"NOx";"0.225969091619472";"294378613"
22844;"2018-07-18 19:00:00";"NOx";"0";"147760136"
22845;"2018-07-18 19:00:00";"NOx";"0";"139849455"
22846;"2018-07-18 19:00:00";"NOx";"0";"364475362"
22847;"2018-07-18 19:00:00";"NOx";"0.0113753817329043";"579658903"
22848;"2018-07-18 19:00:00";"NOx";"0";"78373234"
22849;"2018-07-18 19:00:00";"NOx";"0";"229714902"
22850;"2018-07-18 19:00:00";"NOx";"0";"442799311"
22852;"2018-07-18 19:00:00";"NOx";"0.190348348112954";"84621686"
22853;"2018-07-18 19:00:00";"NOx";"0.00566510246779206";"24025108"
22854;"2018-07-18 19:00:00";"NOx";"0";"506259813"
22855;"2018-07-18 19:00:00";"NOx";"0";"4766236"
22856;"2018-07-18 19:00:00";"NOx";"0";"35546943"
22858;"2018-07-18 19:00:00";"NOx";"0";"42388678"
22859;"2018-07-18 19:00:00";"NOx";"0";"36234337"
22862;"2018-07-18 19:00:00";"NOx";"0";"48528057"
22863;"2018-07-18 19:00:00";"NOx";"0.0282610402275484";"129509379"
22864;"2018-07-18 19:00:00";"NOx";"0.00566510246779206";"491944667"
22865;"2018-07-18 19:00:00";"NOx";"0";"428248251"
22866;"2018-07-18 19:00:00";"NOx";"0.0034032697162838";"157892398"
22867;"2018-07-18 19:00:00";"NOx";"0.144055072393945";"660752835"
22868;"2018-07-18 19:00:00";"NOx";"0";"221920954"
22869;"2018-07-18 19:00:00";"NOx";"0.0303000290927733";"496339946"
22871;"2018-07-18 19:00:00";"NOx";"0";"429062701"
22872;"2018-07-18 19:00:00";"NOx";"0";"454892915"
22873;"2018-07-18 19:00:00";"NOx";"0.929478775873198";"89047445"
22874;"2018-07-18 19:00:00";"NOx";"0.0450516495403506";"111206108"
22875;"2018-07-18 19:00:00";"NOx";"0.11935782813019";"79868851"
22876;"2018-07-18 19:00:00";"NOx";"0.0197866373856975";"54230641"
22877;"2018-07-18 19:00:00";"NOx";"0";"221920964"
22878;"2018-07-18 19:00:00";"NOx";"0";"173540932"
22879;"2018-07-18 19:00:00";"NOx";"0";"462836095"
22880;"2018-07-18 19:00:00";"NOx";"0";"27040282"
22881;"2018-07-18 19:00:00";"NOx";"0.00453477451833891";"80353534"
22882;"2018-07-18 19:00:00";"NOx";"0";"550334655"
22883;"2018-07-18 19:00:00";"NOx";"0";"139254668"
22884;"2018-07-18 19:00:00";"NOx";"0";"157521428"
22885;"2018-07-18 19:00:00";"NOx";"0.25268464924936";"25151747"
22886;"2018-07-18 19:00:00";"NOx";"0";"124388576"
22887;"2018-07-18 19:00:00";"NOx";"0.174764272828853";"148897415"
22889;"2018-07-18 19:00:00";"NOx";"0";"124368478"
22890;"2018-07-18 19:00:00";"NOx";"0";"24381004"
22891;"2018-07-18 19:00:00";"NOx";"0";"36940068"
22894;"2018-07-18 19:00:00";"NOx";"0";"116753164"
22896;"2018-07-18 19:00:00";"NOx";"0.98624933583671";"678695568"
22897;"2018-07-18 19:00:00";"NOx";"0";"330447515"
22898;"2018-07-18 19:00:00";"NOx";"0";"62000724"
22899;"2018-07-18 19:00:00";"NOx";"0";"461751893"
22900;"2018-07-18 19:00:00";"NOx";"0.0128776033188927";"30745424"
22901;"2018-07-18 19:00:00";"NOx";"0";"36110166"
22902;"2018-07-18 19:00:00";"NOx";"0.0113753817329043";"184590127"
22903;"2018-07-18 19:00:00";"NOx";"0";"173845636"
22905;"2018-07-18 19:00:00";"NOx";"0.0377520402815093";"49637638"
22906;"2018-07-18 19:00:00";"NOx";"0";"367996110"
22907;"2018-07-18 19:00:00";"NOx";"0";"124563937"
22908;"2018-07-18 19:00:00";"NOx";"0";"297084834"
22909;"2018-07-18 19:00:00";"NOx";"0";"192153228"
22910;"2018-07-18 19:00:00";"NOx";"0.00870320156831907";"79714764"
22911;"2018-07-18 19:00:00";"NOx";"0";"48087886"
22912;"2018-07-18 19:00:00";"NOx";"2.44057750431375";"24299793"
22913;"2018-07-18 19:00:00";"NOx";"0";"138969275"
22914;"2018-07-18 19:00:00";"NOx";"0";"147760334"
22915;"2018-07-18 19:00:00";"NOx";"0.0275872325366051";"39503248"
22916;"2018-07-18 19:00:00";"NOx";"0";"467311200"
22917;"2018-07-18 19:00:00";"NOx";"0.0157396162402828";"54229801"
22918;"2018-07-18 19:00:00";"NOx";"0";"371668999"
22921;"2018-07-18 19:00:00";"NOx";"0";"36600025"
22922;"2018-07-18 19:00:00";"NOx";"0";"680982126"
22923;"2018-07-18 19:00:00";"NOx";"0";"180986220"
22924;"2018-07-18 19:00:00";"NOx";"0.0157396162402828";"36067295"
22925;"2018-07-18 19:00:00";"NOx";"0";"329495130"
22926;"2018-07-18 19:00:00";"NOx";"0";"36603662"
22927;"2018-07-18 19:00:00";"NOx";"0";"20215591"
22928;"2018-07-18 19:00:00";"NOx";"0.0034032697162838";"23642251"
22929;"2018-07-18 19:00:00";"NOx";"0.00566510246779206";"135616903"
22930;"2018-07-18 19:00:00";"NOx";"0.270495021002619";"7984911"
22931;"2018-07-18 19:00:00";"NOx";"0";"142693560"
22932;"2018-07-18 19:00:00";"NOx";"0.0496383804487015";"24303194"
22934;"2018-07-18 19:00:00";"NOx";"0";"106164096"
22935;"2018-07-18 19:00:00";"NOx";"0";"242102393"
22936;"2018-07-18 19:00:00";"NOx";"0.00566510246779206";"24638074"
22937;"2018-07-18 19:00:00";"NOx";"0";"231085548"
22938;"2018-07-18 19:00:00";"NOx";"0";"147760186"
22939;"2018-07-18 19:00:00";"NOx";"0";"242102395"
22940;"2018-07-18 19:00:00";"NOx";"0.0316781104936353";"85773347"
22941;"2018-07-18 19:00:00";"NOx";"0";"429512420"
22942;"2018-07-18 19:00:00";"NOx";"0";"510329055"
22943;"2018-07-18 19:00:00";"NOx";"0.0595734127345373";"658732173"
22944;"2018-07-18 19:00:00";"NOx";"0";"39343275"
22945;"2018-07-18 19:00:00";"NOx";"0";"24576912"
22946;"2018-07-18 19:00:00";"NOx";"0.407412253855797";"146144463"
22947;"2018-07-18 19:00:00";"NOx";"0.185895755174639";"24578124"
22948;"2018-07-18 19:00:00";"NOx";"0.0457361923986653";"35548712"
22949;"2018-07-18 19:00:00";"NOx";"0.0371122564965529";"33685509"
22950;"2018-07-18 19:00:00";"NOx";"0";"55545787"
22951;"2018-07-18 19:00:00";"NOx";"0";"252361208"
22952;"2018-07-18 19:00:00";"NOx";"0";"440238861"
22953;"2018-07-18 19:00:00";"NOx";"0.0242419600370969";"616176257"
22954;"2018-07-18 19:00:00";"NOx";"0";"623040332"
22955;"2018-07-18 19:00:00";"NOx";"0";"42464943"
22956;"2018-07-18 19:00:00";"NOx";"0.0323739532038787";"588264414"
22957;"2018-07-18 19:00:00";"NOx";"2.44057750431375";"68668245"
22958;"2018-07-18 19:00:00";"NOx";"0";"39653256"
22959;"2018-07-18 19:00:00";"NOx";"0";"48134481"
22960;"2018-07-18 19:00:00";"NOx";"0";"140358073"
22961;"2018-07-18 19:00:00";"NOx";"0";"37704567"
22962;"2018-07-18 19:00:00";"NOx";"0";"167866914"
22963;"2018-07-18 19:00:00";"NOx";"0";"452683219"
22964;"2018-07-18 19:00:00";"NOx";"0";"480032658"
22965;"2018-07-18 19:00:00";"NOx";"0";"38195990"
22966;"2018-07-18 19:00:00";"NOx";"0";"369142682"
22967;"2018-07-18 19:00:00";"NOx";"0";"369384212"
22968;"2018-07-18 19:00:00";"NOx";"0";"82497038"
22969;"2018-07-18 19:00:00";"NOx";"0.200366682224162";"25151058"
22970;"2018-07-18 19:00:00";"NOx";"0.0309869294221953";"146414781"
22971;"2018-07-18 19:00:00";"NOx";"0.0647126801406322";"462766721"
22972;"2018-07-18 19:00:00";"NOx";"0";"505587407"
22973;"2018-07-18 19:00:00";"NOx";"0";"27100779"
22974;"2018-07-18 19:00:00";"NOx";"0";"440414633"
22975;"2018-07-18 19:00:00";"NOx";"0.185895755174639";"96334924"
22976;"2018-07-18 19:00:00";"NOx";"0.0906403085065822";"24319723"
22977;"2018-07-18 19:00:00";"NOx";"0";"513083846"
22978;"2018-07-18 19:00:00";"NOx";"0.00680595471650643";"24301861"
22979;"2018-07-18 19:00:00";"NOx";"0";"135863242"
22980;"2018-07-18 19:00:00";"NOx";"0";"588448892"
22981;"2018-07-18 19:00:00";"NOx";"0.467522258523045";"33685512"
22982;"2018-07-18 19:00:00";"NOx";"0";"166258334"
22983;"2018-07-18 19:00:00";"NOx";"0.014329565684943";"42301138"
22984;"2018-07-18 19:00:00";"NOx";"0.155840752841015";"146144471"
22985;"2018-07-18 19:00:00";"NOx";"0";"36799111"
22987;"2018-07-18 19:00:00";"NOx";"0";"36878440"
22988;"2018-07-18 19:00:00";"NOx";"0";"147760241"
22989;"2018-07-18 19:00:00";"NOx";"0";"261117892"
22990;"2018-07-18 19:00:00";"NOx";"0";"124563897"
22991;"2018-07-18 19:00:00";"NOx";"0.0371122564965529";"111847122"
22992;"2018-07-18 19:00:00";"NOx";"0";"26676808"
22993;"2018-07-18 19:00:00";"NOx";"0";"592864759"
22994;"2018-07-18 19:00:00";"NOx";"0.0496383804487015";"466067112"
22995;"2018-07-18 19:00:00";"NOx";"0.0289374930824083";"78348578"
22996;"2018-07-18 19:00:00";"NOx";"0";"36799751"
22997;"2018-07-18 19:00:00";"NOx";"0.0490641204014426";"373395441"
22998;"2018-07-18 19:00:00";"NOx";"0.0403485308872636";"680755971"
22999;"2018-07-18 19:00:00";"NOx";"0";"92750484"
23000;"2018-07-18 19:00:00";"NOx";"0";"171764918"
23002;"2018-07-18 19:00:00";"NOx";"0";"108690049"
23003;"2018-07-18 19:00:00";"NOx";"0";"37745819"
23004;"2018-07-18 19:00:00";"NOx";"0";"136467428"
23005;"2018-07-18 19:00:00";"NOx";"0";"24888846"
23006;"2018-07-18 19:00:00";"NOx";"0";"134158162"
23007;"2018-07-18 19:00:00";"NOx";"0";"579349860"
23008;"2018-07-18 19:00:00";"NOx";"0.0403485308872636";"177952939"
23009;"2018-07-18 19:00:00";"NOx";"0.0210957880364169";"41572929"
23010;"2018-07-18 19:00:00";"NOx";"0";"169239987"
23011;"2018-07-18 19:00:00";"NOx";"0.0303000290927733";"669322076"
23012;"2018-07-18 19:00:00";"NOx";"0";"676143658"
23013;"2018-07-18 19:00:00";"NOx";"0.014329565684943";"92692714"
23014;"2018-07-18 19:00:00";"NOx";"0";"677708853"
23015;"2018-07-18 19:00:00";"NOx";"0";"37961562"
23016;"2018-07-18 19:00:00";"NOx";"0.0157396162402828";"26600247"
23017;"2018-07-18 19:00:00";"NOx";"0";"79397051"
23018;"2018-07-18 19:00:00";"NOx";"0";"297259044"
23019;"2018-07-18 19:00:00";"NOx";"0";"142693562"
23020;"2018-07-18 19:00:00";"NOx";"0.0969764331805292";"619268205"
23021;"2018-07-18 19:00:00";"NOx";"0.487558926745462";"4766215"
23022;"2018-07-18 19:00:00";"NOx";"0.0191263193131353";"148897439"
23023;"2018-07-18 19:00:00";"NOx";"0.349528545657705";"323075493"
23024;"2018-07-18 19:00:00";"NOx";"0.0164318303779952";"229815494"
23025;"2018-07-18 19:00:00";"NOx";"0.0383953307799475";"27045865"
23026;"2018-07-18 19:00:00";"NOx";"0.162519642248487";"23076300"
23027;"2018-07-18 19:00:00";"NOx";"0.0282610402275484";"427044867"
23028;"2018-07-18 19:00:00";"NOx";"0.0034032697162838";"24567758"
23029;"2018-07-18 19:00:00";"NOx";"0.441919849127736";"54516800"
23030;"2018-07-18 19:00:00";"NOx";"0";"186907176"
23031;"2018-07-18 19:00:00";"NOx";"0.00566510246779206";"78773598"
23032;"2018-07-18 19:00:00";"NOx";"0";"252301964"
23033;"2018-07-18 19:00:00";"NOx";"0.152281002096612";"92718555"
23034;"2018-07-18 19:00:00";"NOx";"0";"79397052"
23035;"2018-07-18 19:00:00";"NOx";"0.108489223535498";"142781488"
23036;"2018-07-18 19:00:00";"NOx";"0.00566510246779206";"277852199"
23037;"2018-07-18 19:00:00";"NOx";"0";"111540139"
23038;"2018-07-18 19:00:00";"NOx";"0";"464450693"
23039;"2018-07-18 19:00:00";"NOx";"0";"39372903"
23040;"2018-07-18 19:00:00";"NOx";"0";"42464937"
23042;"2018-07-18 19:00:00";"NOx";"0.0502944809878728";"24322100"
23043;"2018-07-18 19:00:00";"NOx";"1.33021214032152";"208554322"
23044;"2018-07-18 19:00:00";"NOx";"0.363999472707228";"84573815"
23045;"2018-07-18 19:00:00";"NOx";"0";"660699384"
23046;"2018-07-18 19:00:00";"NOx";"0";"169465363"
23047;"2018-07-18 19:00:00";"NOx";"0";"108644569"
