"id";"fuel";"emission_standard";"pollutant";"emission_factor";"vehicle_type"
6632;"diesel";"euro 4";"nox";"10.7284004318387";"bus"
6633;"diesel";"euro 4";"nox";"8.73241839302283";"bus"
6634;"diesel";"euro 4";"nox";"10.7488900588663";"bus"
6635;"diesel";"euro 4";"nox";"13.6573114897808";"bus"
6636;"diesel";"euro 4";"co";"0.00915641904714367";"bus"
6637;"diesel";"euro 4";"co";"0.00823140900094771";"bus"
6638;"diesel";"euro 4";"co";"0.018833929250489";"bus"
6639;"diesel";"euro 4";"co";"0.0753596095528948";"bus"
6640;"diesel";"euro 4";"co";"0.0479380537627938";"bus"
6641;"diesel";"euro 4";"co";"0.0357797000200202";"bus"
6642;"diesel";"euro 4";"co";"0.376779298016596";"bus"
6643;"diesel";"euro 4";"co";"0.321585644759059";"bus"
6644;"diesel";"euro 4";"co";"0.1992048423074";"bus"
6645;"diesel";"euro 4";"co";"0.479613562992114";"bus"
6646;"diesel";"euro 4";"co";"0.483009071705916";"bus"
6647;"diesel";"euro 4";"co";"0.49758345195802";"bus"
6648;"diesel";"euro 4";"co";"0.577685820270552";"bus"
6649;"diesel";"euro 4";"co";"0.691826125109121";"bus"
6650;"diesel";"euro 4";"co";"0.814338621307432";"bus"
6651;"diesel";"euro 4";"co";"0.82141625190362";"bus"
6652;"diesel";"euro 4";"co";"1.16077746680112";"bus"
6653;"diesel";"euro 4";"co";"1.46478942390529";"bus"
6654;"diesel";"euro 4";"co";"1.3106354357613";"bus"
6655;"diesel";"euro 4";"co";"1.71652319122346";"bus"
6656;"diesel";"euro 4";"co";"1.17389474919316";"bus"
6657;"diesel";"euro 4";"nox";"0.00580988570386159";"bus"
6658;"diesel";"euro 4";"nox";"0.00822674992577615";"bus"
6659;"diesel";"euro 4";"nox";"0.00142935841989116";"bus"
6660;"diesel";"euro 4";"nox";"0.225057065370462";"bus"
6661;"diesel";"euro 4";"nox";"0.130015252966639";"bus"
6662;"diesel";"euro 4";"nox";"0.0663342048058868";"bus"
6663;"diesel";"euro 4";"nox";"1.27061237788565";"bus"
6664;"diesel";"euro 4";"nox";"1.06116195560295";"bus"
6665;"diesel";"euro 4";"nox";"0.236397291595684";"bus"
6666;"diesel";"euro 4";"nox";"2.85304960473836";"bus"
6667;"diesel";"euro 4";"nox";"3.17246443315035";"bus"
6668;"diesel";"euro 4";"nox";"3.30548431143118";"bus"
6669;"diesel";"euro 4";"nox";"4.76586626110494";"bus"
6670;"diesel";"euro 4";"nox";"5.6544112958145";"bus"
6671;"diesel";"euro 4";"nox";"6.4353759863744";"bus"
6672;"diesel";"euro 4";"nox";"6.77462237907337";"bus"
6673;"diesel";"euro 4";"nox";"8.32980781500243";"bus"
6674;"diesel";"euro 4";"nox";"10.7284004318387";"bus"
6675;"diesel";"euro 4";"nox";"8.73241839302283";"bus"
6676;"diesel";"euro 4";"nox";"10.7488900588663";"bus"
6677;"diesel";"euro 4";"nox";"13.6573114897808";"bus"
6678;"diesel";"euro 5";"co";"0.0195039748461674";"bus"
6679;"diesel";"euro 5";"co";"0.0139456379390167";"bus"
6680;"diesel";"euro 5";"co";"0.0123003178965716";"bus"
6681;"diesel";"euro 5";"co";"0.0716391366249156";"bus"
6682;"diesel";"euro 5";"co";"0.053667654583347";"bus"
6683;"diesel";"euro 5";"co";"0.0467354909611322";"bus"
6684;"diesel";"euro 5";"co";"0.494705259802091";"bus"
6685;"diesel";"euro 5";"co";"0.401921864320342";"bus"
6686;"diesel";"euro 5";"co";"0.311456391974559";"bus"
6687;"diesel";"euro 5";"co";"0.928171774626995";"bus"
6688;"diesel";"euro 5";"co";"1.00003288565332";"bus"
6689;"diesel";"euro 5";"co";"1.01655148548556";"bus"
6690;"diesel";"euro 5";"co";"1.58459784754896";"bus"
6691;"diesel";"euro 5";"co";"1.68461951055532";"bus"
6692;"diesel";"euro 5";"co";"1.65195623702712";"bus"
6693;"diesel";"euro 5";"co";"1.94882093882531";"bus"
6694;"diesel";"euro 5";"co";"1.86901860320398";"bus"
6695;"diesel";"euro 5";"co";"1.77620691372825";"bus"
6696;"diesel";"euro 5";"co";"2.1046104604719";"bus"
6697;"diesel";"euro 5";"co";"2.07311007474721";"bus"
6698;"diesel";"euro 5";"co";"1.97065199493624";"bus"
6699;"diesel";"euro 5";"nox";"0.0541054505323326";"bus"
6700;"diesel";"euro 5";"nox";"0.0425573555454118";"bus"
6701;"diesel";"euro 5";"nox";"0.0445233179347052";"bus"
6702;"diesel";"euro 5";"nox";"0.346720095576976";"bus"
6703;"diesel";"euro 5";"nox";"0.271842793588644";"bus"
6704;"diesel";"euro 5";"nox";"0.15922995136164";"bus"
6705;"diesel";"euro 5";"nox";"2.15238168842877";"bus"
6706;"diesel";"euro 5";"nox";"1.75163299281059";"bus"
6707;"diesel";"euro 5";"nox";"0.768739300219585";"bus"
6708;"diesel";"euro 5";"nox";"2.29699580064346";"bus"
6709;"diesel";"euro 5";"nox";"2.16471420998428";"bus"
6710;"diesel";"euro 5";"nox";"2.09423773024742";"bus"
6711;"diesel";"euro 5";"nox";"1.8462843938869";"bus"
6712;"diesel";"euro 5";"nox";"1.93043113027305";"bus"
6713;"diesel";"euro 5";"nox";"1.97126687069196";"bus"
6714;"diesel";"euro 5";"nox";"2.17869753922248";"bus"
6715;"diesel";"euro 5";"nox";"2.65957272634596";"bus"
6716;"diesel";"euro 5";"nox";"3.14356385343875";"bus"
6717;"diesel";"euro 5";"nox";"2.83774919719354";"bus"
6718;"diesel";"euro 5";"nox";"3.69248266843491";"bus"
6719;"diesel";"euro 5";"nox";"4.20018884514028";"bus"
6720;"diesel";"euro 5";"co";"0.0163478894319671";"bus"
6721;"diesel";"euro 5";"co";"0.0145487176996789";"bus"
6722;"diesel";"euro 5";"co";"0.014762264164205";"bus"
6723;"diesel";"euro 5";"co";"0.0520597102124413";"bus"
6724;"diesel";"euro 5";"co";"0.042027492331637";"bus"
6725;"diesel";"euro 5";"co";"0.0350926114935556";"bus"
6726;"diesel";"euro 5";"co";"0.245658980455244";"bus"
6727;"diesel";"euro 5";"co";"0.181445092483037";"bus"
6728;"diesel";"euro 5";"co";"0.0693062526275359";"bus"
6729;"diesel";"euro 5";"co";"0.340293758730112";"bus"
6730;"diesel";"euro 5";"co";"0.325735036202187";"bus"
6731;"diesel";"euro 5";"co";"0.31026863187173";"bus"
6732;"diesel";"euro 5";"co";"0.351067808671274";"bus"
6733;"diesel";"euro 5";"co";"0.330089154237705";"bus"
6734;"diesel";"euro 5";"co";"0.314240988023925";"bus"
6735;"diesel";"euro 5";"co";"0.331613036040243";"bus"
6736;"diesel";"euro 5";"co";"0.295003761615218";"bus"
6737;"diesel";"euro 5";"co";"0.338838851458228";"bus"
6738;"diesel";"euro 5";"co";"0.299214907984027";"bus"
6739;"diesel";"euro 5";"co";"0.376694527452676";"bus"
6740;"diesel";"euro 5";"co";"0.430806903722024";"bus"
6741;"diesel";"euro 5";"nox";"0.100337551641181";"bus"
6742;"diesel";"euro 5";"nox";"0.0902122691489507";"bus"
6743;"diesel";"euro 5";"nox";"0.0895766121635806";"bus"
6744;"diesel";"euro 5";"nox";"0.291232681101858";"bus"
6745;"diesel";"euro 5";"nox";"0.256592860648558";"bus"
6746;"diesel";"euro 5";"nox";"0.239390369914693";"bus"
6747;"diesel";"euro 5";"nox";"1.11607487002376";"bus"
6748;"diesel";"euro 5";"nox";"0.893174965824115";"bus"
6749;"diesel";"euro 5";"nox";"0.774724131064051";"bus"
6750;"diesel";"euro 5";"nox";"2.25155598604116";"bus"
6751;"diesel";"euro 5";"nox";"2.42242665468883";"bus"
6752;"diesel";"euro 5";"nox";"2.5508094753131";"bus"
6753;"diesel";"euro 5";"nox";"3.43610513704067";"bus"
6754;"diesel";"euro 5";"nox";"4.05157277922961";"bus"
6755;"diesel";"euro 5";"nox";"4.52752830047806";"bus"
6756;"diesel";"euro 5";"nox";"4.76848182864487";"bus"
6757;"diesel";"euro 5";"nox";"5.72055953927156";"bus"
6758;"diesel";"euro 5";"nox";"6.64838985417755";"bus"
6759;"diesel";"euro 5";"nox";"6.02906790936402";"bus"
6760;"diesel";"euro 5";"nox";"7.4105259304919";"bus"
6761;"diesel";"euro 5";"nox";"8.03577146076429";"bus"
6762;"diesel";"euro 6";"co";"0.000624714545096715";"bus"
6763;"diesel";"euro 6";"co";"0.000680254998738588";"bus"
6764;"diesel";"euro 6";"co";"0.000855288773514345";"bus"
6765;"diesel";"euro 6";"co";"0.013868297514839";"bus"
6766;"diesel";"euro 6";"co";"0.0096201347668565";"bus"
6767;"diesel";"euro 6";"co";"0.00722714762612853";"bus"
6768;"diesel";"euro 6";"co";"0.0816238765756429";"bus"
6769;"diesel";"euro 6";"co";"0.0935948785089439";"bus"
6770;"diesel";"euro 6";"co";"0.0325613655322722";"bus"
6771;"diesel";"euro 6";"co";"0.185962469817281";"bus"
6772;"diesel";"euro 6";"co";"0.109611970317101";"bus"
6773;"diesel";"euro 6";"co";"0.155539843651311";"bus"
6774;"diesel";"euro 6";"co";"0.0805425063148021";"bus"
6775;"diesel";"euro 6";"co";"0.0670849370270137";"bus"
6776;"diesel";"euro 6";"co";"0.0541217041145579";"bus"
6777;"diesel";"euro 6";"co";"0.0533387698355596";"bus"
6778;"diesel";"euro 6";"co";"0.0621506508323067";"bus"
6779;"diesel";"euro 6";"co";"0.0492459485027053";"bus"
6780;"diesel";"euro 6";"co";"0.0420168132860179";"bus"
6781;"diesel";"euro 6";"co";"0.0988663930010019";"bus"
6782;"diesel";"euro 6";"co";"0.15897176574444";"bus"
6783;"diesel";"euro 6";"nox";"0.0180175400376234";"bus"
6784;"diesel";"euro 6";"nox";"0.0525011150143296";"bus"
6785;"diesel";"euro 6";"nox";"0.0438271809734885";"bus"
6786;"diesel";"euro 6";"nox";"0.245970115340179";"bus"
6787;"diesel";"euro 6";"nox";"0.3193108633395";"bus"
6788;"diesel";"euro 6";"nox";"0.2548436765482";"bus"
6789;"diesel";"euro 6";"nox";"0.340837547000782";"bus"
6790;"diesel";"euro 6";"nox";"0.437896806298078";"bus"
6791;"diesel";"euro 6";"nox";"0.278293329998243";"bus"
6792;"diesel";"euro 6";"nox";"0.0683924623967407";"bus"
6793;"diesel";"euro 6";"nox";"0.0723450109890192";"bus"
6794;"diesel";"euro 6";"nox";"0.103195833497497";"bus"
6795;"diesel";"euro 6";"nox";"0.152745076846798";"bus"
6796;"diesel";"euro 6";"nox";"0.140776638648621";"bus"
6797;"diesel";"euro 6";"nox";"0.146481112192395";"bus"
6798;"diesel";"euro 6";"nox";"0.13722348342772";"bus"
6799;"diesel";"euro 6";"nox";"0.203744739102734";"bus"
6800;"diesel";"euro 6";"nox";"0.466807362317741";"bus"
6801;"diesel";"euro 6";"nox";"0.250670038837453";"bus"
6802;"diesel";"euro 6";"nox";"0.517224061515438";"bus"
6803;"diesel";"euro 6";"nox";"0.26736524418298";"bus"
6804;"diesel";"conventional";"co";"0.314556963726914";"bus"
6805;"diesel";"conventional";"co";"0.360357500268183";"bus"
6806;"diesel";"conventional";"co";"0.311636208317818";"bus"
6807;"diesel";"conventional";"co";"0.578448435423493";"bus"
6808;"diesel";"conventional";"co";"0.482037622744746";"bus"
6809;"diesel";"conventional";"co";"0.402460062016725";"bus"
6810;"diesel";"conventional";"co";"1.75154700399142";"bus"
6811;"diesel";"conventional";"co";"1.27856352366276";"bus"
6812;"diesel";"conventional";"co";"1.19719742357647";"bus"
6813;"diesel";"conventional";"co";"2.53432083040574";"bus"
6814;"diesel";"conventional";"co";"2.97027678144521";"bus"
6815;"diesel";"conventional";"co";"3.4050711546608";"bus"
6816;"diesel";"conventional";"co";"4.00031603787386";"bus"
6817;"diesel";"conventional";"co";"5.62350651012456";"bus"
6818;"diesel";"conventional";"co";"6.94758219043812";"bus"
6819;"diesel";"conventional";"co";"6.83884171306063";"bus"
6820;"diesel";"conventional";"co";"9.7102863692394";"bus"
6821;"diesel";"conventional";"co";"11.7692849569089";"bus"
6822;"diesel";"conventional";"co";"9.80699761953698";"bus"
6823;"diesel";"conventional";"co";"13.3343808232751";"bus"
6824;"diesel";"conventional";"co";"11.7626771527036";"bus"
6825;"diesel";"conventional";"nox";"0.160775072329275";"bus"
6826;"diesel";"conventional";"nox";"0.126381551489293";"bus"
6827;"diesel";"conventional";"nox";"0.112976046610372";"bus"
6828;"diesel";"conventional";"nox";"0.684956712331381";"bus"
6829;"diesel";"conventional";"nox";"0.444553039947918";"bus"
6830;"diesel";"conventional";"nox";"0.268248488231306";"bus"
6831;"diesel";"conventional";"nox";"3.74256867734073";"bus"
6832;"diesel";"conventional";"nox";"0.621392596716133";"bus"
6833;"diesel";"conventional";"nox";"0.673292071495974";"bus"
6834;"diesel";"conventional";"nox";"11.2929035415002";"bus"
6835;"diesel";"conventional";"nox";"12.3182330100953";"bus"
6836;"diesel";"conventional";"nox";"13.2750019942878";"bus"
6837;"diesel";"conventional";"nox";"20.4465651963468";"bus"
6838;"diesel";"conventional";"nox";"24.3788882559342";"bus"
6839;"diesel";"conventional";"nox";"28.1925989292728";"bus"
6840;"diesel";"conventional";"nox";"28.4900510057072";"bus"
6841;"diesel";"conventional";"nox";"36.7888202843584";"bus"
6842;"diesel";"conventional";"nox";"43.9466302549396";"bus"
6843;"diesel";"conventional";"nox";"37.5820027825718";"bus"
6844;"diesel";"conventional";"nox";"50.4189738540719";"bus"
6845;"diesel";"conventional";"nox";"61.9051500331524";"bus"
6846;"diesel";"euro 1";"co";"0.136742876298944";"bus"
6847;"diesel";"euro 1";"co";"0.146631241068554";"bus"
6848;"diesel";"euro 1";"co";"0.133006307122199";"bus"
6849;"diesel";"euro 1";"co";"0.271824229638533";"bus"
6850;"diesel";"euro 1";"co";"0.237294239804793";"bus"
6851;"diesel";"euro 1";"co";"0.200640140375063";"bus"
6852;"diesel";"euro 1";"co";"0.877608102001923";"bus"
6853;"diesel";"euro 1";"co";"0.729194098836648";"bus"
6854;"diesel";"euro 1";"co";"0.72843647422227";"bus"
6855;"diesel";"euro 1";"co";"1.32596628090103";"bus"
6856;"diesel";"euro 1";"co";"1.67132852144399";"bus"
6857;"diesel";"euro 1";"co";"1.83610324321623";"bus"
6858;"diesel";"euro 1";"co";"1.91105342104764";"bus"
6859;"diesel";"euro 1";"co";"2.2758791027595";"bus"
6860;"diesel";"euro 1";"co";"1.72649646928884";"bus"
6861;"diesel";"euro 1";"co";"1.77007098395298";"bus"
6862;"diesel";"euro 1";"co";"2.88176045977822";"bus"
6863;"diesel";"euro 1";"co";"4.21900526685105";"bus"
6864;"diesel";"euro 1";"co";"2.89345706872172";"bus"
6865;"diesel";"euro 1";"co";"3.88438330483053";"bus"
6866;"diesel";"euro 1";"co";"4.41642509485656";"bus"
6867;"diesel";"euro 1";"nox";"0.187799372837747";"bus"
6868;"diesel";"euro 1";"nox";"0.187185131707821";"bus"
6869;"diesel";"euro 1";"nox";"0.185265391950443";"bus"
6870;"diesel";"euro 1";"nox";"0.507606939495506";"bus"
6871;"diesel";"euro 1";"nox";"0.38805449266216";"bus"
6872;"diesel";"euro 1";"nox";"0.279349678849406";"bus"
6873;"diesel";"euro 1";"nox";"2.23682389629784";"bus"
6874;"diesel";"euro 1";"nox";"0.330993548013443";"bus"
6875;"diesel";"euro 1";"nox";"0.332516226047351";"bus"
6876;"diesel";"euro 1";"nox";"6.60394850860143";"bus"
6877;"diesel";"euro 1";"nox";"7.3366262890684";"bus"
6878;"diesel";"euro 1";"nox";"7.83287437257562";"bus"
6879;"diesel";"euro 1";"nox";"11.9854444487686";"bus"
6880;"diesel";"euro 1";"nox";"14.5981264840783";"bus"
6881;"diesel";"euro 1";"nox";"17.2441883879886";"bus"
6882;"diesel";"euro 1";"nox";"17.3253389132386";"bus"
6883;"diesel";"euro 1";"nox";"21.8721686905397";"bus"
6884;"diesel";"euro 1";"nox";"27.5316915924821";"bus"
6885;"diesel";"euro 1";"nox";"22.3666257585223";"bus"
6886;"diesel";"euro 1";"nox";"30.1832063060433";"bus"
6887;"diesel";"euro 1";"nox";"37.5718365684753";"bus"
6888;"diesel";"euro 2";"co";"0.116975722637006";"bus"
6889;"diesel";"euro 2";"co";"0.134064486543919";"bus"
6890;"diesel";"euro 2";"co";"0.13617876163407";"bus"
6891;"diesel";"euro 2";"co";"0.200799341545584";"bus"
6892;"diesel";"euro 2";"co";"0.220788075924731";"bus"
6893;"diesel";"euro 2";"co";"0.155722328562346";"bus"
6894;"diesel";"euro 2";"co";"0.726907407977051";"bus"
6895;"diesel";"euro 2";"co";"0.656295201756485";"bus"
6896;"diesel";"euro 2";"co";"0.637661224762024";"bus"
6897;"diesel";"euro 2";"co";"1.15355630048007";"bus"
6898;"diesel";"euro 2";"co";"1.37896919285318";"bus"
6899;"diesel";"euro 2";"co";"1.53839180511479";"bus"
6900;"diesel";"euro 2";"co";"1.35356642587144";"bus"
6901;"diesel";"euro 2";"co";"1.49718471551514";"bus"
6902;"diesel";"euro 2";"co";"1.46891170009749";"bus"
6903;"diesel";"euro 2";"co";"1.42930357255584";"bus"
6904;"diesel";"euro 2";"co";"2.24090404360128";"bus"
6905;"diesel";"euro 2";"co";"2.28358593503376";"bus"
6906;"diesel";"euro 2";"co";"2.81145421697366";"bus"
6907;"diesel";"euro 2";"co";"2.22824347906716";"bus"
6908;"diesel";"euro 2";"co";"1.84273351628389";"bus"
6909;"diesel";"euro 2";"nox";"0.263137417946084";"bus"
6910;"diesel";"euro 2";"nox";"0.237563770175011";"bus"
6911;"diesel";"euro 2";"nox";"0.422000227859128";"bus"
6912;"diesel";"euro 2";"nox";"0.588077392362152";"bus"
6913;"diesel";"euro 2";"nox";"0.464446221713713";"bus"
6914;"diesel";"euro 2";"nox";"0.362493813941173";"bus"
6915;"diesel";"euro 2";"nox";"2.4336458717677";"bus"
6916;"diesel";"euro 2";"nox";"0.525195965321275";"bus"
6917;"diesel";"euro 2";"nox";"0.448733516052995";"bus"
6918;"diesel";"euro 2";"nox";"6.99258076383479";"bus"
6919;"diesel";"euro 2";"nox";"7.58060640121217";"bus"
6920;"diesel";"euro 2";"nox";"8.19227592058119";"bus"
6921;"diesel";"euro 2";"nox";"12.1643780039673";"bus"
6922;"diesel";"euro 2";"nox";"14.5234629078517";"bus"
6923;"diesel";"euro 2";"nox";"17.1147667298007";"bus"
6924;"diesel";"euro 2";"nox";"17.1947928731088";"bus"
6925;"diesel";"euro 2";"nox";"21.906292561104";"bus"
6926;"diesel";"euro 2";"nox";"25.4990901173843";"bus"
6927;"diesel";"euro 2";"nox";"22.2630248218191";"bus"
6928;"diesel";"euro 2";"nox";"30.0911969574828";"bus"
6929;"diesel";"euro 2";"nox";"35.5746444565745";"bus"
6930;"diesel";"euro 3";"co";"0.233090137705921";"bus"
6931;"diesel";"euro 3";"co";"0.258794491040722";"bus"
6932;"diesel";"euro 3";"co";"0.227316850001428";"bus"
6933;"diesel";"euro 3";"co";"0.376214311013552";"bus"
6934;"diesel";"euro 3";"co";"0.334153221460181";"bus"
6935;"diesel";"euro 3";"co";"0.330500321471573";"bus"
6936;"diesel";"euro 3";"co";"1.09655128703771";"bus"
6937;"diesel";"euro 3";"co";"0.991237766469803";"bus"
6938;"diesel";"euro 3";"co";"0.858387349159481";"bus"
6939;"diesel";"euro 3";"co";"1.34589136363975";"bus"
6940;"diesel";"euro 3";"co";"1.50050882428133";"bus"
6941;"diesel";"euro 3";"co";"1.72868344222546";"bus"
6942;"diesel";"euro 3";"co";"1.34787743473801";"bus"
6943;"diesel";"euro 3";"co";"1.47452016805794";"bus"
6944;"diesel";"euro 3";"co";"1.46097415865547";"bus"
6945;"diesel";"euro 3";"co";"1.35074711441751";"bus"
6946;"diesel";"euro 3";"co";"1.45532977666851";"bus"
6947;"diesel";"euro 3";"co";"2.04368473829244";"bus"
6948;"diesel";"euro 3";"co";"1.55652623568488";"bus"
6949;"diesel";"euro 3";"co";"2.89479991356426";"bus"
6950;"diesel";"euro 3";"co";"1.1973905032962";"bus"
6951;"diesel";"euro 3";"nox";"0.136433331243341";"bus"
6952;"diesel";"euro 3";"nox";"0.11705964215012";"bus"
6953;"diesel";"euro 3";"nox";"0.101886460950453";"bus"
6954;"diesel";"euro 3";"nox";"0.477886988317915";"bus"
6955;"diesel";"euro 3";"nox";"0.365544528825437";"bus"
6956;"diesel";"euro 3";"nox";"0.298204794087491";"bus"
6957;"diesel";"euro 3";"nox";"1.8937965580485";"bus"
6958;"diesel";"euro 3";"nox";"1.56920124385095";"bus"
6959;"diesel";"euro 3";"nox";"1.49749583654614";"bus"
6960;"diesel";"euro 3";"nox";"4.7981987814084";"bus"
6961;"diesel";"euro 3";"nox";"5.60459354537466";"bus"
6962;"diesel";"euro 3";"nox";"6.25689669042949";"bus"
6963;"diesel";"euro 3";"nox";"8.65976224280694";"bus"
6964;"diesel";"euro 3";"nox";"10.8591201316983";"bus"
6965;"diesel";"euro 3";"nox";"13.2061733036815";"bus"
6966;"diesel";"euro 3";"nox";"13.2217122693221";"bus"
6967;"diesel";"euro 3";"nox";"17.2823555970225";"bus"
6968;"diesel";"euro 3";"nox";"20.0230230868889";"bus"
6969;"diesel";"euro 3";"nox";"17.722946347622";"bus"
6970;"diesel";"euro 3";"nox";"22.4476860931017";"bus"
6971;"diesel";"euro 3";"nox";"29.0491424703158";"bus"
6972;"diesel";"euro 4";"co";"0.0102224958960838";"bus"
6973;"diesel";"euro 4";"co";"0.0220479232820556";"bus"
6974;"diesel";"euro 4";"co";"0.0212651070349236";"bus"
6975;"diesel";"euro 4";"co";"0.059287577309448";"bus"
6976;"diesel";"euro 4";"co";"0.0377472328000846";"bus"
6977;"diesel";"euro 4";"co";"0.0225467093829862";"bus"
6978;"diesel";"euro 4";"co";"0.371041034709866";"bus"
6979;"diesel";"euro 4";"co";"0.207730168912949";"bus"
6980;"diesel";"euro 4";"co";"0.169123054689281";"bus"
6981;"diesel";"euro 4";"co";"0.5310575642839";"bus"
6982;"diesel";"euro 4";"co";"0.560049522523863";"bus"
6983;"diesel";"euro 4";"co";"0.601855614960281";"bus"
6984;"diesel";"euro 4";"co";"0.751895686853681";"bus"
6985;"diesel";"euro 4";"co";"0.969172797269305";"bus"
6986;"diesel";"euro 4";"co";"1.28079586870004";"bus"
6987;"diesel";"euro 4";"co";"1.21683196846586";"bus"
6988;"diesel";"euro 4";"co";"1.67850978498418";"bus"
6989;"diesel";"euro 4";"co";"1.25108841533824";"bus"
6990;"diesel";"euro 4";"co";"1.74313796142399";"bus"
6991;"diesel";"euro 4";"co";"1.37152994510507";"bus"
6992;"diesel";"euro 4";"co";"1.72091264069962";"bus"
6993;"diesel";"euro 4";"nox";"0.0100846974163038";"bus"
6994;"diesel";"euro 4";"nox";"0.00143244816915155";"bus"
6995;"diesel";"euro 4";"nox";"0.00139970647043535";"bus"
6996;"diesel";"euro 4";"nox";"0.167105346732906";"bus"
6997;"diesel";"euro 4";"nox";"0.02502245228081";"bus"
6998;"diesel";"euro 4";"nox";"0.0125501125669454";"bus"
6999;"diesel";"euro 4";"nox";"1.24305810060019";"bus"
7000;"diesel";"euro 4";"nox";"0.240304461672659";"bus"
7001;"diesel";"euro 4";"nox";"0.0184778063636391";"bus"
7002;"diesel";"euro 4";"nox";"3.50226333927435";"bus"
7003;"diesel";"euro 4";"nox";"2.71965458179821";"bus"
7004;"diesel";"euro 4";"nox";"3.0215046491381";"bus"
7005;"diesel";"euro 4";"nox";"6.15252496298058";"bus"
7006;"diesel";"euro 4";"nox";"7.51747628309029";"bus"
7007;"diesel";"euro 4";"nox";"8.78860344736481";"bus"
7008;"diesel";"euro 4";"nox";"9.00375658273908";"bus"
7009;"diesel";"euro 4";"nox";"11.3123620356474";"bus"
7010;"diesel";"euro 4";"nox";"14.1687832184722";"bus"
7011;"diesel";"euro 4";"nox";"11.5073947880145";"bus"
7012;"diesel";"euro 4";"nox";"16.7298423872472";"bus"
7013;"diesel";"euro 4";"nox";"18.9936075736128";"bus"
7014;"diesel";"euro 4";"co";"0.0102224958960838";"bus"
7015;"diesel";"euro 4";"co";"0.0220479232820556";"bus"
7016;"diesel";"euro 4";"co";"0.0212651070349236";"bus"
7017;"diesel";"euro 4";"co";"0.059287577309448";"bus"
7018;"diesel";"euro 4";"co";"0.0377472328000846";"bus"
7019;"diesel";"euro 4";"co";"0.0225467093829862";"bus"
7020;"diesel";"euro 4";"co";"0.371041034709866";"bus"
7021;"diesel";"euro 4";"co";"0.207730168912949";"bus"
7022;"diesel";"euro 4";"co";"0.169123054689281";"bus"
7023;"diesel";"euro 4";"co";"0.5310575642839";"bus"
7024;"diesel";"euro 4";"co";"0.560049522523863";"bus"
7025;"diesel";"euro 4";"co";"0.601855614960281";"bus"
7026;"diesel";"euro 4";"co";"0.751895686853681";"bus"
7027;"diesel";"euro 4";"co";"0.969172797269305";"bus"
7028;"diesel";"euro 4";"co";"1.28079586870004";"bus"
7029;"diesel";"euro 4";"co";"1.21683196846586";"bus"
7030;"diesel";"euro 4";"co";"1.67850978498418";"bus"
7031;"diesel";"euro 4";"co";"1.25108841533824";"bus"
7032;"diesel";"euro 4";"co";"1.74313796142399";"bus"
7033;"diesel";"euro 4";"co";"1.37152994510507";"bus"
7034;"diesel";"euro 4";"co";"1.72091264069962";"bus"
7035;"diesel";"euro 4";"nox";"0.0100846974163038";"bus"
7036;"diesel";"euro 4";"nox";"0.00143244816915155";"bus"
7037;"diesel";"euro 4";"nox";"0.00139970647043535";"bus"
7038;"diesel";"euro 4";"nox";"0.167105346732906";"bus"
7039;"diesel";"euro 4";"nox";"0.02502245228081";"bus"
7040;"diesel";"euro 4";"nox";"0.0125501125669454";"bus"
7041;"diesel";"euro 4";"nox";"1.24305810060019";"bus"
7042;"diesel";"euro 4";"nox";"0.240304461672659";"bus"
7043;"diesel";"euro 4";"nox";"0.0184778063636391";"bus"
7044;"diesel";"euro 4";"nox";"3.50226333927435";"bus"
7045;"diesel";"euro 4";"nox";"2.71965458179821";"bus"
7046;"diesel";"euro 4";"nox";"3.0215046491381";"bus"
7047;"diesel";"euro 4";"nox";"6.15252496298058";"bus"
7048;"diesel";"euro 4";"nox";"7.51747628309029";"bus"
7049;"diesel";"euro 4";"nox";"8.78860344736481";"bus"
7050;"diesel";"euro 4";"nox";"9.00375658273908";"bus"
7051;"diesel";"euro 4";"nox";"11.3123620356474";"bus"
7052;"diesel";"euro 4";"nox";"14.1687832184722";"bus"
7053;"diesel";"euro 4";"nox";"11.5073947880145";"bus"
7054;"diesel";"euro 4";"nox";"16.7298423872472";"bus"
