"phenomenon_time","id_aq_legal_station","pm10","pm25"
"2019-08-23 03:00:00",40,"9.83",NULL
"2019-08-23 04:00:00",26,"3.21",NULL
"2019-08-23 04:00:00",29,"15.37",NULL
"2019-08-23 04:00:00",32,NULL,NULL
"2019-08-23 04:00:00",36,"14.44",NULL
"2019-08-23 04:00:00",37,"12.54",NULL
"2019-08-23 04:00:00",39,"7.4",NULL
"2019-08-23 04:00:00",40,"19.1",NULL
"2019-08-23 05:00:00",26,"37.62",NULL
"2019-08-23 05:00:00",29,"13.12",NULL
"2019-08-23 05:00:00",32,NULL,NULL
"2019-08-23 05:00:00",36,"12.79",NULL
"2019-08-23 05:00:00",37,"12.8",NULL
"2019-08-23 05:00:00",39,"9.09",NULL
"2019-08-23 05:00:00",40,"14.3",NULL
"2019-08-23 06:00:00",26,"39.88",NULL
"2019-08-23 06:00:00",29,"9.85",NULL
"2019-08-23 06:00:00",32,NULL,NULL
"2019-08-23 06:00:00",36,"13.34",NULL
"2019-08-23 06:00:00",37,"9.41",NULL
"2019-08-23 06:00:00",39,"3.09",NULL
"2019-08-23 06:00:00",40,"22.12",NULL
"2019-08-23 07:00:00",26,"28.13",NULL
"2019-08-23 07:00:00",29,"13.9",NULL
"2019-08-23 07:00:00",32,NULL,NULL
"2019-08-23 07:00:00",36,"14.31",NULL
"2019-08-23 07:00:00",37,"12",NULL
"2019-08-23 07:00:00",39,"8.14",NULL
"2019-08-23 07:00:00",40,"12.32",NULL
"2019-08-23 08:00:00",26,"24.97",NULL
"2019-08-23 08:00:00",29,"20.04",NULL
"2019-08-23 08:00:00",32,NULL,NULL
"2019-08-23 08:00:00",36,"16.05",NULL
"2019-08-23 08:00:00",37,"1.96",NULL
"2019-08-23 08:00:00",39,"6.18",NULL
"2019-08-23 08:00:00",40,"23.43",NULL
"2019-08-23 09:00:00",26,"30.86",NULL
"2019-08-23 09:00:00",29,"24.48",NULL
"2019-08-23 09:00:00",32,NULL,NULL
"2019-08-23 09:00:00",36,"20.16",NULL
"2019-08-23 09:00:00",37,"0.41",NULL
"2019-08-23 09:00:00",39,"8.55",NULL
"2019-08-23 09:00:00",40,"4.82",NULL
"2019-08-23 10:00:00",26,"50.28",NULL
"2019-08-23 10:00:00",29,"27.2",NULL
"2019-08-23 10:00:00",32,NULL,NULL
"2019-08-23 10:00:00",36,"23.59",NULL
"2019-08-23 10:00:00",37,"0.99",NULL
"2019-08-23 10:00:00",39,"9.16",NULL
"2019-08-23 10:00:00",40,"15.77",NULL
"2019-08-23 11:00:00",26,"56.48",NULL
"2019-08-23 11:00:00",29,"31.61",NULL
"2019-08-23 11:00:00",36,"28.32",NULL
"2019-08-23 11:00:00",37,"5.31",NULL
"2019-08-23 11:00:00",39,"6.73",NULL
"2019-08-23 11:00:00",40,"9.52",NULL
"2019-08-23 12:00:00",26,"73.38",NULL
"2019-08-23 12:00:00",29,"32.39",NULL
"2019-08-23 12:00:00",32,NULL,NULL
"2019-08-23 12:00:00",36,"23.59",NULL
"2019-08-23 12:00:00",37,"2.15",NULL
"2019-08-23 12:00:00",39,"17.78",NULL
"2019-08-23 12:00:00",40,"16.13",NULL
"2019-08-23 13:00:00",26,"98.37",NULL
"2019-08-23 13:00:00",29,"32.85",NULL
"2019-08-23 13:00:00",32,NULL,NULL
"2019-08-23 13:00:00",36,"15.54",NULL
"2019-08-23 13:00:00",37,"1.38",NULL
"2019-08-23 13:00:00",39,"3.25",NULL
"2019-08-23 13:00:00",40,"7.6",NULL
"2019-08-23 14:00:00",26,"101.91",NULL
"2019-08-23 14:00:00",29,"29.11",NULL
"2019-08-23 14:00:00",32,NULL,NULL
"2019-08-23 14:00:00",36,"11.75",NULL
"2019-08-23 14:00:00",37,"7.33",NULL
"2019-08-23 14:00:00",39,"6.69",NULL
"2019-08-23 14:00:00",40,"19.12",NULL
"2019-08-23 15:00:00",26,"106.56",NULL
"2019-08-23 15:00:00",29,"28.69",NULL
"2019-08-23 15:00:00",32,NULL,NULL
"2019-08-23 15:00:00",36,"8.95",NULL
"2019-08-23 15:00:00",37,"3.64",NULL
"2019-08-23 15:00:00",39,"4.83",NULL
"2019-08-23 15:00:00",40,"4.55",NULL
"2019-08-23 16:00:00",26,"120.37",NULL
"2019-08-23 16:00:00",29,"24.61",NULL
"2019-08-23 16:00:00",32,NULL,NULL
"2019-08-23 16:00:00",36,"6.36",NULL
"2019-08-23 16:00:00",37,"4.87",NULL
"2019-08-23 16:00:00",39,"12.94",NULL
"2019-08-23 16:00:00",40,"5.07",NULL
"2019-08-23 17:00:00",26,"114.37",NULL
"2019-08-23 17:00:00",29,"14.42",NULL
"2019-08-23 17:00:00",36,"3.57",NULL
"2019-08-23 17:00:00",37,"6.77",NULL
"2019-08-23 17:00:00",39,"1.89",NULL
"2019-08-23 17:00:00",40,"10.95",NULL
"2019-08-23 18:00:00",26,"118.86",NULL
"2019-08-23 18:00:00",29,"5.75",NULL
"2019-08-23 18:00:00",36,"1.8",NULL
"2019-08-23 18:00:00",37,"5.22",NULL
"2019-08-23 18:00:00",39,"7.97",NULL
"2019-08-23 18:00:00",40,"13.9",NULL
"2019-08-23 19:00:00",26,"89.64",NULL
"2019-08-23 19:00:00",29,"1.93",NULL
"2019-08-23 19:00:00",36,"3.38",NULL
"2019-08-23 19:00:00",37,"3.86",NULL
"2019-08-23 19:00:00",39,"3.9",NULL
"2019-08-23 19:00:00",40,"13.5",NULL
"2019-08-23 20:00:00",26,"62.1",NULL
"2019-08-23 20:00:00",29,"1",NULL
"2019-08-23 20:00:00",36,"8.4",NULL
"2019-08-23 20:00:00",37,"7.64",NULL
"2019-08-23 20:00:00",39,"3.42",NULL
"2019-08-23 20:00:00",40,"4.48",NULL
"2019-08-23 21:00:00",26,"47.79",NULL
"2019-08-23 21:00:00",29,"3.57",NULL
"2019-08-23 21:00:00",36,"18.73",NULL
"2019-08-23 21:00:00",37,"2.66",NULL
"2019-08-23 21:00:00",39,"4.91",NULL
"2019-08-23 21:00:00",40,"17.05",NULL
"2019-08-23 22:00:00",26,"63.62",NULL
"2019-08-23 22:00:00",29,"20.76",NULL
"2019-08-23 22:00:00",36,"24.54",NULL
"2019-08-23 22:00:00",37,"10.99",NULL
"2019-08-23 22:00:00",39,"6.89",NULL
"2019-08-23 22:00:00",40,"24.32",NULL
"2019-08-23 23:00:00",26,"60.63",NULL
"2019-08-23 23:00:00",29,"37.39",NULL
"2019-08-23 23:00:00",36,"22.27",NULL
"2019-08-23 23:00:00",37,"7.15",NULL
"2019-08-23 23:00:00",39,"7.95",NULL
"2019-08-23 23:00:00",40,"22.05",NULL
"2019-08-24 00:00:00",26,"66.96",NULL
"2019-08-24 00:00:00",29,"47.43",NULL
"2019-08-24 00:00:00",36,"24.59",NULL
"2019-08-24 00:00:00",37,"6.17",NULL
"2019-08-24 00:00:00",39,"7.79",NULL
"2019-08-24 00:00:00",40,"27.82",NULL
"2019-08-24 01:00:00",26,"68.57",NULL
"2019-08-24 01:00:00",29,"51.14",NULL
"2019-08-24 01:00:00",36,"25.79",NULL
"2019-08-24 01:00:00",37,"21.72",NULL
"2019-08-24 01:00:00",39,"9.42",NULL
"2019-08-24 01:00:00",40,"12.85",NULL
"2019-08-24 02:00:00",26,"62.89",NULL
"2019-08-24 02:00:00",29,"49.45",NULL
"2019-08-24 02:00:00",36,"22.36",NULL
"2019-08-24 02:00:00",37,"26.18",NULL
"2019-08-24 02:00:00",39,"5.86",NULL
"2019-08-24 02:00:00",40,"18.55",NULL
"2019-08-24 03:00:00",26,"38.76",NULL
"2019-08-24 03:00:00",29,"42.83",NULL
"2019-08-24 03:00:00",36,"22.15",NULL
"2019-08-24 03:00:00",37,"31.13",NULL
"2019-08-24 03:00:00",39,"3.21",NULL
"2019-08-24 03:00:00",40,"18.77",NULL
"2019-08-24 04:00:00",26,"41.5",NULL
"2019-08-24 04:00:00",29,"37.44",NULL
"2019-08-24 04:00:00",36,"24.37",NULL
"2019-08-24 04:00:00",37,"2.44",NULL
"2019-08-24 04:00:00",39,"5.04",NULL
"2019-08-24 04:00:00",40,"14.8",NULL
"2019-08-24 05:00:00",29,"29.14",NULL
"2019-08-24 05:00:00",36,"28.75",NULL
"2019-08-24 05:00:00",37,"25.6",NULL
"2019-08-24 05:00:00",39,"7.65",NULL
"2019-08-24 05:00:00",40,"16.12",NULL
"2019-08-24 06:00:00",29,"26.63",NULL
"2019-08-24 06:00:00",36,"25.37",NULL
"2019-08-24 06:00:00",37,"25.84",NULL
"2019-08-24 06:00:00",39,"10.12",NULL
"2019-08-24 06:00:00",40,"11.75",NULL
"2019-08-24 07:00:00",26,"43.5",NULL
"2019-08-24 07:00:00",29,"27.57",NULL
"2019-08-24 07:00:00",36,"21.07",NULL
"2019-08-24 07:00:00",37,"26.04",NULL
"2019-08-24 07:00:00",39,"12.62",NULL
"2019-08-24 07:00:00",40,"15.7",NULL
"2019-08-24 08:00:00",26,"39.82",NULL
"2019-08-24 08:00:00",29,"28.41",NULL
"2019-08-24 08:00:00",36,"20.18",NULL
"2019-08-24 08:00:00",37,"6.42",NULL
"2019-08-24 08:00:00",39,"6.14",NULL
"2019-08-24 08:00:00",40,"12.1",NULL
"2019-08-24 09:00:00",26,"45.77",NULL
"2019-08-24 09:00:00",29,"29.01",NULL
"2019-08-24 09:00:00",36,"24.42",NULL
"2019-08-24 09:00:00",37,"0.41",NULL
"2019-08-24 09:00:00",39,"10.31",NULL
"2019-08-24 09:00:00",40,"8.02",NULL
"2019-08-24 10:00:00",26,"72.66",NULL
"2019-08-24 10:00:00",29,"28.35",NULL
"2019-08-24 10:00:00",36,"26.64",NULL
"2019-08-24 10:00:00",37,"0.42",NULL
"2019-08-24 10:00:00",39,"8.85",NULL
"2019-08-24 10:00:00",40,"20.97",NULL
"2019-08-24 11:00:00",26,"83.9",NULL
"2019-08-24 11:00:00",29,"29.9",NULL
"2019-08-24 11:00:00",36,"24.73",NULL
"2019-08-24 11:00:00",37,"0.92",NULL
"2019-08-24 11:00:00",39,"6.18",NULL
"2019-08-24 11:00:00",40,"4.12",NULL
"2019-08-24 12:00:00",26,"95.42",NULL
"2019-08-24 12:00:00",29,"33.72",NULL
"2019-08-24 12:00:00",36,"17.28",NULL
"2019-08-24 12:00:00",37,"0.41",NULL
"2019-08-24 12:00:00",39,"8.49",NULL
"2019-08-24 12:00:00",40,"10",NULL
"2019-08-24 13:00:00",26,"98.29",NULL
"2019-08-24 13:00:00",29,"36.22",NULL
"2019-08-24 13:00:00",36,"13.35",NULL
"2019-08-24 13:00:00",37,"1.03",NULL
"2019-08-24 13:00:00",39,"6.33",NULL
"2019-08-24 13:00:00",40,"9.9",NULL
"2019-08-24 14:00:00",26,"95.35",NULL
"2019-08-24 14:00:00",29,"20.61",NULL
"2019-08-24 14:00:00",36,"11.37",NULL
"2019-08-24 14:00:00",37,"6.65",NULL
"2019-08-24 14:00:00",39,"6.75",NULL
"2019-08-24 14:00:00",40,"9.75",NULL
"2019-08-24 15:00:00",26,"108.75",NULL
"2019-08-24 15:00:00",29,"10.73",NULL
"2019-08-24 15:00:00",36,"8.35",NULL
"2019-08-24 15:00:00",37,"3.55",NULL
"2019-08-24 15:00:00",39,"5.7",NULL
"2019-08-24 15:00:00",40,"6.27",NULL
"2019-08-24 16:00:00",26,"121.3",NULL
"2019-08-24 16:00:00",29,"4.99",NULL
"2019-08-24 16:00:00",36,"3.64",NULL
"2019-08-24 16:00:00",37,"5.9",NULL
"2019-08-24 16:00:00",39,"5.52",NULL
"2019-08-24 16:00:00",40,"11.45",NULL
"2019-08-24 17:00:00",26,"115.22",NULL
"2019-08-24 17:00:00",29,"1",NULL
"2019-08-24 17:00:00",36,"1.31",NULL
"2019-08-24 17:00:00",37,"2.17",NULL
"2019-08-24 17:00:00",39,"9.73",NULL
"2019-08-24 17:00:00",40,"6.22",NULL
"2019-08-24 18:00:00",26,"110.81",NULL
"2019-08-24 18:00:00",29,"1",NULL
"2019-08-24 18:00:00",36,"1.05",NULL
"2019-08-24 18:00:00",37,"5.54",NULL
"2019-08-24 18:00:00",39,"1.48",NULL
"2019-08-24 18:00:00",40,"9.1",NULL
"2019-08-24 19:00:00",26,"95.69",NULL
"2019-08-24 19:00:00",29,"1",NULL
"2019-08-24 19:00:00",36,"1.98",NULL
"2019-08-24 19:00:00",37,"5.55",NULL
"2019-08-24 19:00:00",39,"6.2",NULL
"2019-08-24 19:00:00",40,"7.3",NULL
"2019-08-24 20:00:00",26,"64.39",NULL
"2019-08-24 20:00:00",29,"1",NULL
"2019-08-24 20:00:00",36,"7.44",NULL
"2019-08-24 20:00:00",37,"2.71",NULL
"2019-08-24 20:00:00",39,"8.28",NULL
"2019-08-24 20:00:00",40,"10.73",NULL
"2019-08-24 21:00:00",26,"51.43",NULL
"2019-08-24 21:00:00",29,"2.92",NULL
"2019-08-24 21:00:00",36,"15.61",NULL
"2019-08-24 21:00:00",37,"8.08",NULL
"2019-08-24 21:00:00",39,"6.47",NULL
"2019-08-24 21:00:00",40,"13.02",NULL
"2019-08-24 22:00:00",26,"46.33",NULL
"2019-08-24 22:00:00",29,"14.7",NULL
"2019-08-24 22:00:00",36,"19.45",NULL
"2019-08-24 22:00:00",37,"11.62",NULL
"2019-08-24 22:00:00",39,"6.95",NULL
"2019-08-24 22:00:00",40,"18.78",NULL
"2019-08-24 23:00:00",26,"50.85",NULL
"2019-08-24 23:00:00",29,"24.21",NULL
"2019-08-24 23:00:00",36,"21.94",NULL
"2019-08-24 23:00:00",37,"1.55",NULL
"2019-08-24 23:00:00",39,"6.17",NULL
"2019-08-24 23:00:00",40,"19.88",NULL
"2019-08-25 00:00:00",26,"54.41",NULL
"2019-08-25 00:00:00",29,"33.49",NULL
"2019-08-25 00:00:00",36,"23.52",NULL
"2019-08-25 00:00:00",37,"6.82",NULL
"2019-08-25 00:00:00",39,"13.81",NULL
"2019-08-25 00:00:00",40,"15.6",NULL
"2019-08-25 01:00:00",26,"58.55",NULL
"2019-08-25 01:00:00",29,"42.98",NULL
"2019-08-25 01:00:00",36,"24.1",NULL
"2019-08-25 01:00:00",37,"22.97",NULL
"2019-08-25 01:00:00",39,"5.48",NULL
"2019-08-25 01:00:00",40,"11.72",NULL
"2019-08-25 02:00:00",26,"56.15",NULL
"2019-08-25 02:00:00",29,"42.8",NULL
"2019-08-25 02:00:00",36,"23.16",NULL
"2019-08-25 02:00:00",37,"9.66",NULL
"2019-08-25 02:00:00",39,"4.16",NULL
"2019-08-25 02:00:00",40,"14.75",NULL
"2019-08-25 03:00:00",26,"52.54",NULL
"2019-08-25 03:00:00",29,"37.66",NULL
"2019-08-25 03:00:00",36,"24.61",NULL
"2019-08-25 03:00:00",37,"20.74",NULL
"2019-08-25 03:00:00",39,"5.47",NULL
"2019-08-25 03:00:00",40,"15.47",NULL
"2019-08-25 04:00:00",26,"46.39",NULL
"2019-08-25 04:00:00",29,"34.17",NULL
"2019-08-25 04:00:00",36,"25.75",NULL
"2019-08-25 04:00:00",37,"21.62",NULL
"2019-08-25 04:00:00",39,"6.66",NULL
"2019-08-25 04:00:00",40,"16.27",NULL
"2019-08-25 05:00:00",29,"29.91",NULL
"2019-08-25 05:00:00",36,"25.09",NULL
"2019-08-25 05:00:00",37,"12.32",NULL
"2019-08-25 05:00:00",39,"5.36",NULL
"2019-08-25 05:00:00",40,"13.9",NULL
"2019-08-25 06:00:00",29,"26.64",NULL
"2019-08-25 06:00:00",36,"21.4",NULL
"2019-08-25 06:00:00",37,"7.27",NULL
"2019-08-25 06:00:00",39,"9.87",NULL
"2019-08-25 06:00:00",40,"14.77",NULL
"2019-08-25 07:00:00",26,"48.68",NULL
"2019-08-25 07:00:00",29,"24.38",NULL
"2019-08-25 07:00:00",36,"16.53",NULL
"2019-08-25 07:00:00",37,"23.9",NULL
"2019-08-25 07:00:00",39,"4.99",NULL
"2019-08-25 07:00:00",40,"15.43",NULL
"2019-08-25 08:00:00",26,"40.72",NULL
"2019-08-25 08:00:00",29,"19.38",NULL
"2019-08-25 08:00:00",36,"19.53",NULL
"2019-08-25 08:00:00",37,"7.39",NULL
"2019-08-25 08:00:00",39,"4.09",NULL
"2019-08-25 08:00:00",40,"18.13",NULL
"2019-08-25 09:00:00",26,"48.47",NULL
"2019-08-25 09:00:00",29,"18.97",NULL
"2019-08-25 09:00:00",36,"20.57",NULL
"2019-08-25 09:00:00",37,"0.39",NULL
"2019-08-25 09:00:00",39,"8.94",NULL
"2019-08-25 09:00:00",40,"15.23",NULL
"2019-08-25 10:00:00",26,"69.26",NULL
"2019-08-25 10:00:00",29,"21.97",NULL
"2019-08-25 10:00:00",36,"21.28",NULL
"2019-08-25 10:00:00",37,"0.4",NULL
"2019-08-25 10:00:00",39,"6.04",NULL
"2019-08-25 10:00:00",40,"3.53",NULL
"2019-08-25 11:00:00",26,"83.29",NULL
"2019-08-25 11:00:00",29,"23.16",NULL
"2019-08-25 11:00:00",36,"16.29",NULL
"2019-08-25 11:00:00",37,"0.4",NULL
"2019-08-25 11:00:00",39,"4.19",NULL
"2019-08-25 11:00:00",40,"5.1",NULL
"2019-08-25 12:00:00",26,"90.71",NULL
"2019-08-25 12:00:00",29,"27.46",NULL
"2019-08-25 12:00:00",36,"10.48",NULL
"2019-08-25 12:00:00",37,"1.07",NULL
"2019-08-25 12:00:00",39,"6.78",NULL
"2019-08-25 12:00:00",40,"5.75",NULL
"2019-08-25 13:00:00",26,"95.91",NULL
"2019-08-25 13:00:00",29,"19.65",NULL
"2019-08-25 13:00:00",36,"8.59",NULL
"2019-08-25 13:00:00",37,"1.61",NULL
"2019-08-25 13:00:00",39,"4.47",NULL
"2019-08-25 13:00:00",40,"9.77",NULL
"2019-08-25 14:00:00",26,"99.5",NULL
"2019-08-25 14:00:00",29,"7.03",NULL
"2019-08-25 14:00:00",36,"6.99",NULL
"2019-08-25 14:00:00",37,"5.96",NULL
"2019-08-25 14:00:00",39,"4.78",NULL
"2019-08-25 14:00:00",40,"9.62",NULL
"2019-08-25 15:00:00",26,"106",NULL
"2019-08-25 15:00:00",29,"2.56",NULL
"2019-08-25 15:00:00",36,"3.72",NULL
"2019-08-25 15:00:00",37,"1.03",NULL
"2019-08-25 15:00:00",39,"5.93",NULL
"2019-08-25 15:00:00",40,"4.4",NULL
"2019-08-25 16:00:00",26,"110.33",NULL
"2019-08-25 16:00:00",29,"1",NULL
"2019-08-25 16:00:00",36,"2.22",NULL
"2019-08-25 16:00:00",37,"6.28",NULL
"2019-08-25 16:00:00",39,"5.89",NULL
"2019-08-25 16:00:00",40,"8.35",NULL
"2019-08-25 17:00:00",26,"114.32",NULL
"2019-08-25 17:00:00",29,"1.01",NULL
"2019-08-25 17:00:00",36,"3.86",NULL
"2019-08-25 17:00:00",37,"7.29",NULL
"2019-08-25 17:00:00",39,"7.22",NULL
"2019-08-25 17:00:00",40,"13.38",NULL
"2019-08-25 18:00:00",26,"113.65",NULL
"2019-08-25 18:00:00",29,"7.04",NULL
"2019-08-25 18:00:00",36,"4.57",NULL
"2019-08-25 18:00:00",37,"3.03",NULL
"2019-08-25 18:00:00",39,"5.37",NULL
"2019-08-25 18:00:00",40,"13",NULL
"2019-08-25 19:00:00",26,"106.19",NULL
"2019-08-25 19:00:00",29,"10.48",NULL
"2019-08-25 19:00:00",36,"7.23",NULL
"2019-08-25 19:00:00",37,"8.15",NULL
"2019-08-25 19:00:00",39,"6.55",NULL
"2019-08-25 19:00:00",40,"11.05",NULL
"2019-08-25 20:00:00",26,"89.23",NULL
"2019-08-25 20:00:00",29,"15.78",NULL
"2019-08-25 20:00:00",36,"5.37",NULL
"2019-08-25 20:00:00",37,"8.82",NULL
"2019-08-25 20:00:00",39,"5.56",NULL
"2019-08-25 20:00:00",40,"14.5",NULL
"2019-08-25 21:00:00",26,"83.79",NULL
"2019-08-25 21:00:00",29,"17.27",NULL
"2019-08-25 21:00:00",36,"6.11",NULL
"2019-08-25 21:00:00",37,"2.81",NULL
"2019-08-25 21:00:00",39,"6.46",NULL
"2019-08-25 21:00:00",40,"9.65",NULL
"2019-08-25 22:00:00",26,"76.24",NULL
"2019-08-25 22:00:00",29,"17.5",NULL
"2019-08-25 22:00:00",36,"11.28",NULL
"2019-08-25 22:00:00",37,"4.96",NULL
"2019-08-25 22:00:00",39,"5.99",NULL
"2019-08-25 22:00:00",40,"18.67",NULL
"2019-08-25 23:00:00",26,"65.69",NULL
"2019-08-25 23:00:00",29,"21.66",NULL
"2019-08-25 23:00:00",36,"17.82",NULL
"2019-08-25 23:00:00",37,"5.73",NULL
"2019-08-25 23:00:00",39,"3.37",NULL
"2019-08-25 23:00:00",40,"10.08",NULL
"2019-08-26 00:00:00",26,"62.8",NULL
"2019-08-26 00:00:00",29,"28.14",NULL
"2019-08-26 00:00:00",36,"20.67",NULL
"2019-08-26 00:00:00",37,"6.51",NULL
"2019-08-26 00:00:00",39,"6.36",NULL
"2019-08-26 00:00:00",40,"11.9",NULL
"2019-08-26 01:00:00",26,"64.52",NULL
"2019-08-26 01:00:00",29,"29.56",NULL
"2019-08-26 01:00:00",32,NULL,NULL
"2019-08-26 01:00:00",36,"24.67",NULL
"2019-08-26 01:00:00",37,"3.65",NULL
"2019-08-26 01:00:00",39,"5.8",NULL
"2019-08-26 01:00:00",40,"13.98",NULL
"2019-08-26 02:00:00",26,"67.21",NULL
"2019-08-26 02:00:00",29,"27.98",NULL
"2019-08-26 02:00:00",32,NULL,NULL
"2019-08-26 02:00:00",36,"28.27",NULL
"2019-08-26 02:00:00",37,"12.43",NULL
"2019-08-26 02:00:00",39,"3.16",NULL
"2019-08-26 02:00:00",40,"15.65",NULL
"2019-08-26 03:00:00",26,"68.71",NULL
"2019-08-26 03:00:00",29,"26.82",NULL
"2019-08-26 03:00:00",32,NULL,NULL
"2019-08-26 03:00:00",36,"30.87",NULL
"2019-08-26 03:00:00",37,"8.09",NULL
"2019-08-26 03:00:00",39,"7.61",NULL
"2019-08-26 03:00:00",40,"9.9",NULL
"2019-08-26 04:00:00",26,"67.98",NULL
"2019-08-26 04:00:00",29,"27.16",NULL
"2019-08-26 04:00:00",32,NULL,NULL
"2019-08-26 04:00:00",36,"30.95",NULL
"2019-08-26 04:00:00",37,"21.42",NULL
"2019-08-26 04:00:00",39,"3.02",NULL
"2019-08-26 04:00:00",40,"18.65",NULL
"2019-08-26 05:00:00",26,"47.54",NULL
"2019-08-26 05:00:00",29,"28.4",NULL
"2019-08-26 05:00:00",32,NULL,NULL
"2019-08-26 05:00:00",36,"31.59",NULL
"2019-08-26 05:00:00",37,"22.26",NULL
"2019-08-26 05:00:00",39,"5.34",NULL
"2019-08-26 05:00:00",40,"17.03",NULL
"2019-08-26 06:00:00",26,"28.75",NULL
"2019-08-26 06:00:00",29,"26.19",NULL
"2019-08-26 06:00:00",32,NULL,NULL
"2019-08-26 06:00:00",36,"34.43",NULL
"2019-08-26 06:00:00",37,"9.13",NULL
"2019-08-26 06:00:00",39,"5.48",NULL
"2019-08-26 06:00:00",40,"20.55",NULL
"2019-08-26 07:00:00",26,"12.85",NULL
"2019-08-26 07:00:00",29,"23.44",NULL
"2019-08-26 07:00:00",32,NULL,NULL
"2019-08-26 07:00:00",36,"54.32",NULL
"2019-08-26 07:00:00",37,"17.07",NULL
"2019-08-26 07:00:00",38,NULL,NULL
"2019-08-26 07:00:00",39,"7.4",NULL
"2019-08-26 07:00:00",40,"15.62",NULL
"2019-08-26 08:00:00",26,"13.89",NULL
"2019-08-26 08:00:00",29,"18.18",NULL
"2019-08-26 08:00:00",36,"98.76",NULL
"2019-08-26 08:00:00",37,"10.77",NULL
"2019-08-26 08:00:00",38,NULL,NULL
"2019-08-26 08:00:00",39,"5.8",NULL
"2019-08-26 08:00:00",40,"19.42",NULL
"2019-08-26 09:00:00",29,"14.62",NULL
"2019-08-26 09:00:00",36,"50.4",NULL
"2019-08-26 09:00:00",37,"1.24",NULL
"2019-08-26 09:00:00",38,NULL,NULL
"2019-08-26 09:00:00",39,"14.14",NULL
"2019-08-26 09:00:00",40,"27.12",NULL
"2019-08-26 10:00:00",29,"25.49",NULL
"2019-08-26 10:00:00",36,"40.44",NULL
"2019-08-26 10:00:00",37,"0.42",NULL
"2019-08-26 10:00:00",38,NULL,NULL
"2019-08-26 10:00:00",39,"7.24",NULL
"2019-08-26 10:00:00",40,"12.72",NULL
"2019-08-26 11:00:00",29,"34.89",NULL
"2019-08-26 11:00:00",36,"34.83",NULL
"2019-08-26 11:00:00",37,"0.41",NULL
"2019-08-26 11:00:00",38,NULL,NULL
"2019-08-26 11:00:00",39,"4.36",NULL
"2019-08-26 11:00:00",40,"20.55",NULL
"2019-08-26 12:00:00",29,"41.2",NULL
"2019-08-26 12:00:00",36,"26.17",NULL
"2019-08-26 12:00:00",37,"0.4",NULL
"2019-08-26 12:00:00",38,NULL,NULL
"2019-08-26 12:00:00",39,"6.97",NULL
"2019-08-26 12:00:00",40,"1.97",NULL
"2019-08-26 13:00:00",29,"37.21",NULL
"2019-08-26 13:00:00",36,"26.49",NULL
"2019-08-26 13:00:00",37,"3.29",NULL
"2019-08-26 13:00:00",38,NULL,NULL
"2019-08-26 13:00:00",39,"6.08",NULL
"2019-08-26 13:00:00",40,"9.15",NULL
"2019-08-26 14:00:00",29,"30.01",NULL
"2019-08-26 14:00:00",36,"22.33",NULL
"2019-08-26 14:00:00",37,"3.24",NULL
"2019-08-26 14:00:00",38,NULL,NULL
"2019-08-26 14:00:00",39,"9.11",NULL
"2019-08-26 14:00:00",40,"10.83",NULL
"2019-08-26 15:00:00",29,"20.77",NULL
"2019-08-26 15:00:00",36,"20.75",NULL
"2019-08-26 15:00:00",37,"8.89",NULL
"2019-08-26 15:00:00",38,NULL,NULL
"2019-08-26 15:00:00",39,"4.07",NULL
"2019-08-26 15:00:00",40,"11.42",NULL
"2019-08-26 16:00:00",29,"15.05",NULL
"2019-08-26 16:00:00",36,"20.76",NULL
"2019-08-26 16:00:00",37,"8.07",NULL
"2019-08-26 16:00:00",38,NULL,NULL
"2019-08-26 16:00:00",39,"7.39",NULL
"2019-08-26 16:00:00",40,"17.25",NULL
"2019-08-26 17:00:00",29,"20.34",NULL
"2019-08-26 17:00:00",36,"18.95",NULL
"2019-08-26 17:00:00",37,"4.38",NULL
"2019-08-26 17:00:00",38,NULL,NULL
"2019-08-26 17:00:00",39,"8.7",NULL
"2019-08-26 17:00:00",40,"14.92",NULL
"2019-08-26 18:00:00",29,"19.92",NULL
"2019-08-26 18:00:00",36,"17.67",NULL
"2019-08-26 18:00:00",37,"4.98",NULL
"2019-08-26 18:00:00",38,NULL,NULL
"2019-08-26 18:00:00",39,"9.65",NULL
"2019-08-26 18:00:00",40,"5.6",NULL
"2019-08-26 19:00:00",29,"16.4",NULL
"2019-08-26 19:00:00",36,"18.79",NULL
"2019-08-26 19:00:00",37,"8.11",NULL
"2019-08-26 19:00:00",38,NULL,NULL
"2019-08-26 19:00:00",39,"6.41",NULL
"2019-08-26 19:00:00",40,"21.6",NULL
"2019-08-26 20:00:00",29,"18.18",NULL
"2019-08-26 20:00:00",36,"20.6",NULL
"2019-08-26 20:00:00",37,"8.88",NULL
"2019-08-26 20:00:00",38,NULL,NULL
"2019-08-26 20:00:00",39,"8.88",NULL
"2019-08-26 20:00:00",40,"17.25",NULL
"2019-08-26 21:00:00",29,"24.22",NULL
"2019-08-26 21:00:00",36,"19.34",NULL
"2019-08-26 21:00:00",37,"7.3",NULL
"2019-08-26 21:00:00",38,NULL,NULL
"2019-08-26 21:00:00",39,"5.59",NULL
"2019-08-26 21:00:00",40,"17.6",NULL
"2019-08-26 22:00:00",29,"22.61",NULL
"2019-08-26 22:00:00",36,"21.65",NULL
"2019-08-26 22:00:00",37,"3.88",NULL
